Designator,Footprint,Quantity,Value,LCSC Part #
BZ1,Buzzer_12x9.5RM7.6,1,Buzzer,
"C1, C2",C_Disc_D3.0mm_W1.6mm_P2.50mm,2,0.1uF/50V(10%),
"C3, C4",CP_Radial_D8.0mm_P5.00mm,2,1000uF/10V,
"D1, D3",LED_D3.0mm,2,LED,
"D2, D4",D_DO-35_SOD27_P10.16mm_Horizontal,2,1N5712,
"H1, H2, H3",MountingHole_3.2mm_M3,3,MountingHole,
"J1, J2",PinSocket_1x20_P2.54mm_Vertical,2,Conn_01x20_Pin,
"J10, J11",PinSocket_1x06_P2.54mm_Vertical,2,Conn_01x06_Socket,
"J12, J13, J14, J15, J6",TestPoint_THTPad_D2.0mm_Drill1.0mm,5,Conn_01x01_Pin,
J16,TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal,1,Screw_Terminal_01x02,
J4,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04,
"J5, J7, J9",TerminalBlock_4Ucon_1x03_P3.50mm_Horizontal,3,Screw_Terminal_01x03,
J8,BarrelJack_GCT_DCJ200-10-A_Horizontal,1,Barrel_Jack,
Q1,TO-92_Inline,1,2N3904,
"R1, R3, R4",R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,3,220,
R2,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,1,2K(5%),
R5,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,1,1k,
R6,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,1,4.7k,
SW1,SW_PUSH_1P1T_6x3.5mm_H4.3_APEM_MJTP1243,1,SW_DIP_x01,
"SW2, SW3",SW_TH_Tactile_Omron_B3F-10xx,2,SW_MEC_5E,
VR1,TRIM_3362P-1-103,1,1K,
